_id,target
66810d8e6bf2b41c880a7bc6c8a1e295,0.1020045021994621
ccac3879652b08cb8b44c1920fd93afa,0.018390830019083867
fcccab4d7a76f70647f015f2c84c2af8,0.023974835988241936
ed8399278c30678dab739045fa12b440,0.03533205959603121
1d4d62ac5cabcb48bac7112813f290cb,0.01945060207815544
aba2dec4c5cab88824f36babd24b986f,0.13334242551555645
06f318f1dd178e738f675bb88a5adb84,0.014037551730036046
d5036f5956e42ee6207296238fc4bc1d,0.009216955564898544
fe0cc8933698ad4046ff2b82f65756eb,0.01335404726428093
70190122f4ebf196535e11b33eb95b81,0.010825767832263399
8c2e044ac444afd4d0dea67eba0079c4,0.15895114777028432
0d7db1117ed3606d7bbbb65d584b5c2f,0.2646950643960533
aa3d1e4ba96323b5449a23cb54badc50,0.4485068275539422
d312d9b1ffdab785a806490ca0450f7b,0.13063768427403724
56da3f911d7cc5e8f47f2703b74bdc45,0.028181921605442566
19afb1a10078e901994a1e1e2c058652,0.016880975529353474
9ac0fc025e2f551a7d5214a606a77434,0.013158259632960138
4bc819b6f4ebbedca0fe354ba5dc7ba3,0.01488989840948049
1c02af75529cdaee5f8822a5251f5c63,0.015892443196055685
9d0424c7a80ebde8cc8b5520721592f2,0.3627847284273766
cf005d4bc86312d5f1032e08ef342e05,0.7298790715381219
6abe7bc6263ac81d7f6764c6b0489703,0.025385766734654248
b56ee107fc7abbabfa317f9209cbc5fd,0.030631120235626565
2fd2f7790cd8d0c638d55f41b1f323a2,0.015009353906165111
bd3b2a1af1abd0d48af835aa69848232,0.016827506331819436
d50372645903431bd7ceb57bbf1cea06,0.08358810152722371
8a11f5487e2e8a6e91d0ab1b6003b55e,0.020012289074534638
ab96e787fdf0827bbebcf95b1243d041,0.013940976305332213
233d244d79e364f517c846cb3ab1932a,0.02987343407707198
45971d4e3a47775bb5a7260bb5ea3c36,0.006767999655095591
5ccb10967f79fb08ace2d99ac6e0f3f1,0.14255844819158506
79dada7dfeb73ecb13b585716a422ccf,0.17003040710003875
3566dc034b1552ff7a1026ea1ab6baab,0.8008175237103007
895bf949198fb300efb4361ccd8231e6,0.3779851450957619
9e9bd8ab48ba5d9b7c53d6dd37d840ef,0.2539907548199488
5595e4faeb748e040ae99b98bcd60af9,0.011009214786584903
9c366222ca168600b6db86cfdda4cc90,0.050213158177148554
a79760db64a402bcc8e817800fe36ec1,0.01693044358628142
e3ad251da8e9d9405cce8312577cf855,0.018900482506285583
7c4da7b8abe1e7c113a59ed81d30d9fd,0.01896807192746903
c78385401b8d4aafc615e0f5dae1b165,0.010688128462114308
0f7837f2007516c4d60b341d4a4385a2,0.029200561219244664
be7d4bfb2a7dce1d959ca800974beec7,0.6713449833912213
2199d3381c925a326f5e84d81a3821a6,0.008129584910456185
fd6b3135204cd9f921f8d4fef7ed926f,0.5715771158765772
4c1f53490ba4a74f8d5f19da61a72541,0.07137867649234865
39a70c21ccaf86001a9f63236b92fda0,0.03245271194735299
f291ca841a04889d5eeef0a82f6e9af5,0.02413263649347114
109c7cdf766b45626ee333fc419d0e29,0.00842455177571658
f2a7e010cf96014e5fbcea5030aacb2d,0.006084326814524488
8748231d6e955fdb991846ea7266b1f6,0.5801795066404302
74160f70d55985465a6e3142fac2a6f4,0.47623716833671115
f2f1d5a683617b2bdb6cb0b1eae67135,0.017223489192220984
319787f387c4fff24fba48f5145c70f6,0.3427257671053449
71e78ba4882ea90647b0d480165fa93d,0.1378195043659823
7cb55aabcd9cc97853b316b5a78c1157,0.04326628039363127
125cfd843805b5195f9d6bab20f6c60d,0.04794955010146405
7b79565657a886ce1111ff4f0d55356f,0.020604004077681405
8d41c15f9018f790b4f9f4401245010a,0.8721218571499811
8901071b74abf8bc7e6821d9aad6c189,0.05396200395723601
8941ef21c66e1787f2fdb20031c9a875,0.16847968668639723
e687e33d43d2b14b42160cfdcf050c1d,0.020076642720874293
927e2fe3ab21798d06610cea9ac47a3f,0.02512439061949189
8f0e4509d1fc44c2d0f246f8042f0e82,0.018362552780371844
aeca5711e8f5d1f000ecb7571553d277,0.6160219454894111
e8a06b22835be750ff991aacb1d4a705,0.02795902180286758
b7ba90462da8c4ee93d45780a7c07f38,0.5476621743911299
489fa37b171b4983640b9ecebc2f243e,0.008558936627615324
279591f4fc0b26ca4aba27721990c699,0.18715280165442377
e528bcdf2097e7bd22af3ebb82e00129,0.3861848408698665
79db58d81b6bffe403a5adafa9c5a3fa,0.012349538059569695
c8c2d3826f22d3ea1d438fa6bfd0d3fc,0.2433431879140751
41cea25bf286830d1c09cdaf8a5d374d,0.0628997107038148
fdd410318c48324908ee71ff7cbd746c,0.035313488437021895
41214fb3c1c0e64e1893d590b73ecf32,0.010025349422522511
103699d777d0304adfe836ca4b609bc8,0.019077793427878922
45e2dc4ff5beb908e757bf3c2c216611,0.1471598374877447
674a4677f98c868bf34d5349e498010b,0.015573781373125904
e9fcd7cf8ef6adce747cb0457cc0195a,0.10946682129395612
54bf8bbedb6f2ba8cd70f97a69858e48,0.037908999306740555
eaa32c70feaf28dadbc8f34ef9b8bbd2,0.19494423050019036
016cdcd869d87e70cb9920a619cb86dd,0.01640337769165328
b9707c21cf54b6736cd75a08a922f19e,0.0325086940788031
9e80cff8367fcc686a0b60b0a12504a4,0.028538748983266107
f7275e160ccf7a6b4b3bd2c4ab05c6ca,0.01759531348454243
f2de34089ed3c2d2ddc3b2f26c4260ce,0.12555927652616017
421dbc76ad31fe7a7668251793224758,0.03839235082159052
cb84d596d8991e8c8f48051c1c3e6d59,0.10071351892698609
6754d31aa446cefd7d5e7c15f13586b0,0.04170649486061929
6d279bcbb439bd417fb02d750db7de08,0.012833670260560785
c45ec9e2493563e5bba0499260cf0f7c,0.011990731977486499
db447f582f4f69de0f1059134442fce9,0.5348083422040115
4487c23453c6b7c4a0808784d860f1d3,0.037322979845703874
fca24a0e59915001b971721b76177012,0.02318037196657925
2842d28ce8c356cb291bfc38fcd9a48e,0.15924022560369808
5991b1d4e7569883393a43a021d3dcf8,0.01186889773110848
01c9cdd6e0f0829b9c5e628997fc7faf,0.1542137157016464
819b99db8bb1f7dc253ce4449fcd06d0,0.03137293228552279
004955e30603d8c06c1ff917736eb418,0.00685580775088365
b88db2b9014326195a415796beacbaa7,0.015109496847228463
a09327b95e3d5bedd60a4031bd1abdff,0.2585596113271482
5a4855b9a4afb491d3fefaa020a7d146,0.2366512909783416
18357e067dfcb007f3b16b4a55ae4fe2,0.1585616609482645
3d13a8bc3d49f9b418ab88d3a7d3e35d,0.022774803693653686
d55813d0860b75c01d8e66431529cb4c,0.035421385439001606
ce145419bf752bf610eebff30392d0f9,0.029971496820970008
cf40a1de3f93b4a025409b5efa5aa210,0.3277823439781476
84341911f905ca8d650821695f4cc1e0,0.04347506224164233
1b611914257d71f0db2bcb5a738210ac,0.03999558234643525
3d13be41af88ebd28915075a364c6d2f,0.03721990989551622
12eac23e7fa399d7bbe7d7d8a31f2e93,0.03787005791825987
74e425bd6aa3536ba59dedd0feaa7297,0.01492541627694862
13a26a0a68508e3f464400b26647a5ba,0.0069883139689773275
eaf6ce7ac118db9478b45c8fd8aac1e0,0.032885200291006896
b6e11653aa7833f49db22ddcb053c51d,0.01831263785117942
245e13d2d6a29abccebd21cc415f9324,0.014473705810583664
c4f30de85d94d65331ebdaa066be7be4,0.046370456391103834
d7a57ec091fec244fa2ac5b6edbc3952,0.03154449523484889
10fba33e77c369a47db11a3626c16177,0.0012443877666640005
c4fccf9d97aee52d49787acc38981d31,0.09452518914386487
ac281d2059eb78b72539a9694dc7bed6,0.013651532411621797
6051eb6d72d48d6a04353a1074b5c2bd,0.00965445402294003
7b72d2e22559d9292a0b3884cbf676d1,0.013886554731628475
36281edb274a35502d54c0e28ef96b10,0.017977563402316637
345fdd78e28b1cfcedda59791bfd8c9b,0.011649516682012933
28eef46353fb5a064abe763501347d1f,0.023608944634747695
c91adcdb09752ac15292d8d7384f79ba,0.17301727691241656
cf4739f893805771dc8197ff742c0a39,0.09601436697899995
0395814ae8c27241eacda94c69cc598c,0.16061592794510068
423ff3917ce9d1dfe7a513e59c3e8f16,0.012208942884511619
6b184d0328cf791ea27c35a57df5e6e2,0.10092008091501148
07700663f6282acb766d107bf9582f12,0.03553335587595661
4ad4f1df78c6adcc998becba47aba8e3,0.015802208878629025
e270b8105730dcdab1c81986c73283ad,0.013679109671270185
8af7951343813241d09edd3dcc2377aa,0.009800024772766876
7ef941297a995b0a40dc6d4d95d9b0b6,0.02071042639233958
5e48de08f7d3d5a05316a700e2349567,0.15155586692592327
f4d2d51870a6ef85312be8e77e1fc265,0.7197781406821676
393627a7266eaf96d4240fa64c76df12,0.10360224221465572
f9f7df5d70f610254530cd2f7c9121eb,0.13360778040437923
34b36cdad5abbd31900ba936bd5ab9a2,0.026563271973261623
9471e3503d832e469eaa82a43c3e234f,0.008640200661714255
a3f07671642038caece41ff2a52d8673,0.00866307651638321
402aa658b30c94ff4db5c88563e2b7cb,0.019974429593903973
3277aff14deef2292263c2ba73acf3f5,0.020825056532559234
3ef84a335c64fcb41cac38ae21bfcdd0,0.010487815878775267
c30e386f4f4ea42fb06919b632b7e6e4,0.10449509981013252
4e75d6d0a145a11425cc3073be2cd1a7,0.019140891105617123
f2b589052888dc28b46f7f0c3d6050c5,0.009172141319812378
63346c44e421c8c7b8c7976a259ca152,0.014554243420502452
1bda8c1125f23f5f87a51720be5cd982,0.23556395825280238
