_id,target
66810d8e6bf2b41c880a7bc6c8a1e295,0.06480285649920765
ccac3879652b08cb8b44c1920fd93afa,0.011031472954441133
fcccab4d7a76f70647f015f2c84c2af8,0.016652795629059605
ed8399278c30678dab739045fa12b440,0.04206489862675908
1d4d62ac5cabcb48bac7112813f290cb,0.018660265669027874
aba2dec4c5cab88824f36babd24b986f,0.14550329264058248
06f318f1dd178e738f675bb88a5adb84,0.00788179202287845
d5036f5956e42ee6207296238fc4bc1d,0.009832305358813014
fe0cc8933698ad4046ff2b82f65756eb,0.015178437899227189
70190122f4ebf196535e11b33eb95b81,0.010782735378665694
8c2e044ac444afd4d0dea67eba0079c4,0.14308700787574308
0d7db1117ed3606d7bbbb65d584b5c2f,0.23361436137711244
aa3d1e4ba96323b5449a23cb54badc50,0.495619567852652
d312d9b1ffdab785a806490ca0450f7b,0.1560670167247406
56da3f911d7cc5e8f47f2703b74bdc45,0.03128672298737201
19afb1a10078e901994a1e1e2c058652,0.015608867536073821
9ac0fc025e2f551a7d5214a606a77434,0.012193661166423078
4bc819b6f4ebbedca0fe354ba5dc7ba3,0.019018470230084537
1c02af75529cdaee5f8822a5251f5c63,0.015197464679729657
9d0424c7a80ebde8cc8b5520721592f2,0.3888087716794029
cf005d4bc86312d5f1032e08ef342e05,0.7624388181555616
6abe7bc6263ac81d7f6764c6b0489703,0.014729341904401075
b56ee107fc7abbabfa317f9209cbc5fd,0.03859224956693971
2fd2f7790cd8d0c638d55f41b1f323a2,0.014209399841651147
bd3b2a1af1abd0d48af835aa69848232,0.015058951805958001
d50372645903431bd7ceb57bbf1cea06,0.11532607728202102
8a11f5487e2e8a6e91d0ab1b6003b55e,0.01800192872060862
ab96e787fdf0827bbebcf95b1243d041,0.016624796722077572
233d244d79e364f517c846cb3ab1932a,0.03031316007913435
45971d4e3a47775bb5a7260bb5ea3c36,0.003280863943916117
5ccb10967f79fb08ace2d99ac6e0f3f1,0.13773409356006278
79dada7dfeb73ecb13b585716a422ccf,0.244359299592446
3566dc034b1552ff7a1026ea1ab6baab,0.8376910861347844
895bf949198fb300efb4361ccd8231e6,0.3988086416192433
9e9bd8ab48ba5d9b7c53d6dd37d840ef,0.2916274312640731
5595e4faeb748e040ae99b98bcd60af9,0.012231570798419085
9c366222ca168600b6db86cfdda4cc90,0.053646856945730396
a79760db64a402bcc8e817800fe36ec1,0.015152959996369352
e3ad251da8e9d9405cce8312577cf855,0.022962749555105987
7c4da7b8abe1e7c113a59ed81d30d9fd,0.018824787830214785
c78385401b8d4aafc615e0f5dae1b165,0.008908366461733081
0f7837f2007516c4d60b341d4a4385a2,0.029031779755609364
be7d4bfb2a7dce1d959ca800974beec7,0.697185013342639
2199d3381c925a326f5e84d81a3821a6,0.0054387708104831
fd6b3135204cd9f921f8d4fef7ed926f,0.5373167434135997
4c1f53490ba4a74f8d5f19da61a72541,0.05235329659304631
39a70c21ccaf86001a9f63236b92fda0,0.03530911206826221
f291ca841a04889d5eeef0a82f6e9af5,0.023234519629842833
109c7cdf766b45626ee333fc419d0e29,0.010485945660821661
f2a7e010cf96014e5fbcea5030aacb2d,0.0034901949720140156
8748231d6e955fdb991846ea7266b1f6,0.49158542696036106
74160f70d55985465a6e3142fac2a6f4,0.5125359622299098
f2f1d5a683617b2bdb6cb0b1eae67135,0.010284427139271064
319787f387c4fff24fba48f5145c70f6,0.28872122042239196
71e78ba4882ea90647b0d480165fa93d,0.13318498418439897
7cb55aabcd9cc97853b316b5a78c1157,0.04961314522464022
125cfd843805b5195f9d6bab20f6c60d,0.04273905585000105
7b79565657a886ce1111ff4f0d55356f,0.017159071526274234
8d41c15f9018f790b4f9f4401245010a,0.930893470529058
8901071b74abf8bc7e6821d9aad6c189,0.044856407427362854
8941ef21c66e1787f2fdb20031c9a875,0.15699477399176656
e687e33d43d2b14b42160cfdcf050c1d,0.012288614949601139
927e2fe3ab21798d06610cea9ac47a3f,0.019787267598585397
8f0e4509d1fc44c2d0f246f8042f0e82,0.012316574116427755
aeca5711e8f5d1f000ecb7571553d277,0.5676402309646105
e8a06b22835be750ff991aacb1d4a705,0.025673455018244435
b7ba90462da8c4ee93d45780a7c07f38,0.5661919095801746
489fa37b171b4983640b9ecebc2f243e,0.005173126954974706
279591f4fc0b26ca4aba27721990c699,0.12965934507043964
e528bcdf2097e7bd22af3ebb82e00129,0.42533222103180723
79db58d81b6bffe403a5adafa9c5a3fa,0.011327144143897279
c8c2d3826f22d3ea1d438fa6bfd0d3fc,0.24379073298394952
41cea25bf286830d1c09cdaf8a5d374d,0.035203569069614984
fdd410318c48324908ee71ff7cbd746c,0.026754880276439793
41214fb3c1c0e64e1893d590b73ecf32,0.013501671380324843
103699d777d0304adfe836ca4b609bc8,0.011569620774014761
45e2dc4ff5beb908e757bf3c2c216611,0.16025556078407752
674a4677f98c868bf34d5349e498010b,0.011146816897639225
e9fcd7cf8ef6adce747cb0457cc0195a,0.11020901685619391
54bf8bbedb6f2ba8cd70f97a69858e48,0.023181913938721314
eaa32c70feaf28dadbc8f34ef9b8bbd2,0.14296264247706233
016cdcd869d87e70cb9920a619cb86dd,0.0170617838342404
b9707c21cf54b6736cd75a08a922f19e,0.02135280917969814
9e80cff8367fcc686a0b60b0a12504a4,0.0289493430037449
f7275e160ccf7a6b4b3bd2c4ab05c6ca,0.011150712042363998
