_id,target
66810d8e6bf2b41c880a7bc6c8a1e295,0.06418330513372941
ccac3879652b08cb8b44c1920fd93afa,0.010343017836201018
fcccab4d7a76f70647f015f2c84c2af8,0.016339161344446733
ed8399278c30678dab739045fa12b440,0.04000762032808384
1d4d62ac5cabcb48bac7112813f290cb,0.019246224873136934
aba2dec4c5cab88824f36babd24b986f,0.1510047253954727
06f318f1dd178e738f675bb88a5adb84,0.007536081901064518
d5036f5956e42ee6207296238fc4bc1d,0.008716550727819645
fe0cc8933698ad4046ff2b82f65756eb,0.014262860500356899
70190122f4ebf196535e11b33eb95b81,0.010595680060678198
8c2e044ac444afd4d0dea67eba0079c4,0.14491993358120328
0d7db1117ed3606d7bbbb65d584b5c2f,0.23363632247976046
aa3d1e4ba96323b5449a23cb54badc50,0.5041875978734778
d312d9b1ffdab785a806490ca0450f7b,0.15372806326033336
56da3f911d7cc5e8f47f2703b74bdc45,0.031413154503742116
19afb1a10078e901994a1e1e2c058652,0.015757643347790288
9ac0fc025e2f551a7d5214a606a77434,0.012176781585794744
4bc819b6f4ebbedca0fe354ba5dc7ba3,0.016973878472957102
1c02af75529cdaee5f8822a5251f5c63,0.015563019690588873
9d0424c7a80ebde8cc8b5520721592f2,0.3782094913664352
cf005d4bc86312d5f1032e08ef342e05,0.7658561924515401
6abe7bc6263ac81d7f6764c6b0489703,0.013925053028738248
b56ee107fc7abbabfa317f9209cbc5fd,0.029662062142898942
2fd2f7790cd8d0c638d55f41b1f323a2,0.014106249561197135
bd3b2a1af1abd0d48af835aa69848232,0.015266979356506415
d50372645903431bd7ceb57bbf1cea06,0.11362091456665241
8a11f5487e2e8a6e91d0ab1b6003b55e,0.015466711816944744
ab96e787fdf0827bbebcf95b1243d041,0.014628854044544412
233d244d79e364f517c846cb3ab1932a,0.030237768688769723
45971d4e3a47775bb5a7260bb5ea3c36,0.0031249176554795878
5ccb10967f79fb08ace2d99ac6e0f3f1,0.14356340051972297
79dada7dfeb73ecb13b585716a422ccf,0.2496273237479753
3566dc034b1552ff7a1026ea1ab6baab,0.8406517694021647
895bf949198fb300efb4361ccd8231e6,0.4110402146664786
9e9bd8ab48ba5d9b7c53d6dd37d840ef,0.28913850228532784
